X;Y
0;38.11
0.03333;37.93
0.06667;37.91
0.1;37.82
0.133;37.82
0.167;38.01
0.2;37.7
0.233;36.82
0.267;36.54
0.3;36.45
0.333;36.27
0.367;36.21
0.4;36.09
0.433;36.01
0.467;36.03
0.5;35.88
0.533;35.64
0.567;35.74
0.6;35.72
0.633;35.92
0.667;35.64
0.7;35.53
0.733;35.25
0.767;35.23
0.8;35.23
0.833;35.47
0.867;35.37
0.9;35.29
0.933;35.13
0.967;34.92
1;35
1.033;35
1.067;34.88
1.1;34.82
1.133;34.57
1.167;34.29
1.2;34.08
1.233;33.82
1.267;34
1.3;33.76
1.333;33.68
1.367;33.61
1.4;33.55
1.433;33.35
1.467;33.35
1.5;33.33
1.533;33.33
1.567;33.17
1.6;33.12
1.633;32.96
1.667;32.8
1.7;32.78
1.733;32.63
1.767;32.43
1.8;32.27
1.833;31.94
1.867;31.78
1.9;31.76
1.933;31.65
1.967;31.61
2;31.61
2.033;31.61
2.067;31.31
2.1;31.1
2.133;30.78
2.167;30.63
2.2;30.59
2.233;30.43
2.267;30.41
2.3;30.31
2.333;30.22
2.367;30.14
2.4;30.14
2.433;30.14
2.467;30.1
2.5;30.04
2.533;29.94
2.567;29.79
2.6;29.57
2.633;29.34
2.667;29.1
2.7;28.88
2.733;28.83
2.767;29.18
2.8;29.06
2.833;28.98
2.867;28.96
2.9;28.85
2.933;28.75
2.967;28.75
3;28.65
3.033;28.45
3.067;28.24
3.1;28.16
3.133;28.16
3.167;28.16
3.2;28.04
3.233;27.94
3.267;27.83
3.3;27.69
3.333;27.69
3.367;27.69
3.4;27.55
3.433;27.4
3.467;27.28
3.5;27.18
3.533;27.08
3.567;26.96
3.6;26.89
3.633;26.73
3.667;26.65
3.7;26.65
3.733;26.53
3.767;26.53
3.8;26.38
3.833;26.34
3.867;26.16
3.9;26.02
3.933;25.93
3.967;25.77
4;25.65
4.033;25.51
4.067;25.46
4.1;25.32
4.133;25.12
4.167;25.02
4.2;25
4.233;24.89
4.267;24.77
4.3;24.69
4.333;24.55
4.367;24.44
4.4;24.22
4.433;24.2
4.467;24.12
4.5;24.04
4.533;24.03
4.567;23.91
4.6;23.75
4.633;23.63
4.667;23.52
4.7;23.48
4.733;23.4
4.767;23.34
4.8;23.14
4.833;22.97
4.867;22.77
4.9;22.59
4.933;22.54
4.967;22.54
5;22.54
5.033;22.52
5.067;22.4
5.1;22.28
5.133;22.22
5.167;22.07
5.2;22.01
5.233;21.95
5.267;21.95
5.3;21.91
5.333;21.81
5.367;21.79
5.4;21.71
5.433;21.58
5.467;21.42
5.5;21.4
5.533;21.32
5.567;21.28
5.6;21.22
5.633;21.18
5.667;21.09
5.7;21.03
5.733;21.01
5.767;20.91
5.8;20.77
5.833;20.73
5.867;20.69
5.9;20.6
5.933;20.52
5.967;20.38
6;20.24
6.033;20.15
6.067;19.99
6.1;19.97
6.133;19.97
6.167;19.91
6.2;19.81
6.233;19.79
6.267;19.68
6.3;19.56
6.333;19.46
6.367;19.36
6.4;19.28
6.433;19.11
6.467;19.07
6.5;19.03
6.533;19.01
6.567;18.87
6.6;18.83
6.633;18.83
6.667;18.74
6.7;18.68
6.733;18.52
6.767;18.44
6.8;18.42
6.833;18.42
6.867;18.42
6.9;18.32
6.933;18.25
6.967;18.15
7;18.03
7.033;17.93
7.067;17.85
7.1;17.91
7.133;17.79
7.167;17.72
7.2;17.56
7.233;17.38
7.267;17.42
7.3;17.42
7.333;17.36
7.367;17.32
7.4;17.17
7.433;17.01
7.467;16.95
7.5;16.91
7.533;16.89
7.567;16.87
7.6;16.78
7.633;16.62
7.667;16.5
7.7;16.48
7.733;16.48
7.767;16.48
7.8;16.44
7.833;16.32
7.867;16.32
7.9;16.21
7.933;16.19
7.967;16.09
8;16.05
8.033;15.95
8.067;15.85
8.1;15.7
8.133;15.56
8.167;15.42
8.2;15.42
8.233;15.42
8.267;15.42
8.3;15.42
8.333;15.35
8.367;15.33
8.4;15.21
8.433;15.09
8.467;15.01
8.5;14.99
8.533;14.99
8.567;14.95
8.6;14.95
8.633;14.74
8.667;14.66
8.7;14.56
8.733;14.39
8.767;14.37
8.8;14.25
8.833;14.17
8.867;14.17
8.9;14.13
8.933;13.95
8.967;13.88
9;13.86
9.033;13.82
9.067;13.82
9.1;13.72
9.133;13.64
9.167;13.64
9.2;13.56
9.233;13.45
9.267;13.37
9.3;13.31
9.333;13.23
9.367;13.11
9.4;12.94
9.433;12.86
9.467;12.9
9.5;12.7
9.533;12.6
9.567;12.6
9.6;12.58
9.633;12.45
9.667;12.41
9.7;12.33
9.733;12.23
9.767;12.19
9.8;12.15
9.833;12.11
10.1;11.6
10.13;11.43
10.17;11.33
10.2;11.25
10.23;11.29
10.27;11.27
10.3;11.27
10.33;11.13
10.37;11.02
10.4;10.86
10.43;10.84
10.47;10.72
10.5;10.72
10.53;10.64
10.57;10.47
10.6;10.39
10.63;10.41
10.67;10.41
10.7;10.33
10.73;10.33
10.77;10.33
10.8;10.17
10.83;9.977
10.87;9.977
10.9;9.977
10.93;9.977
10.97;9.977
11;9.879
11.03;9.801
11.07;9.683
11.1;9.585
11.13;9.468
11.17;9.468
11.2;9.33
11.23;9.291
11.27;9.291
11.3;9.291
11.33;9.213
11.37;9.213
11.4;9.213
11.43;9.213
11.47;9.056
11.5;8.997
11.53;8.997
11.57;8.997
11.6;8.938
11.63;8.782
11.67;8.684
11.7;8.684
11.73;8.703
11.77;8.723
11.8;8.723
11.83;8.644
11.87;8.488
11.9;8.449
11.93;8.429
11.97;8.429
12;8.429
12.03;8.351
12.07;8.253
12.1;8.194
12.13;8.194
12.17;8.155
12.2;8.135
12.23;8.135
12.27;8.057
12.3;7.959
12.33;7.959
12.37;7.959
12.4;7.88
12.43;7.861
12.47;7.822
12.5;7.782
12.53;7.724
12.57;7.626
12.6;7.469
12.63;7.332
12.67;7.586
12.7;7.488
12.73;7.547
12.77;7.41
12.8;7.292
12.83;7.253
12.87;7.233
12.9;7.253
12.93;7.253
12.97;7.253
13;7.194
13.03;7.116
13.07;6.861
13.1;6.9
13.13;6.9
13.17;6.861
13.2;6.842
13.23;6.704
13.27;6.607
13.3;6.606
13.33;6.587
13.37;6.41
13.4;6.43
13.43;6.43
13.47;6.391
13.5;6.391
13.53;6.273
13.57;6.176
13.6;6.117
13.63;6.019
13.67;5.96
13.7;5.882
13.73;5.882
13.77;5.882
13.8;5.842
13.83;5.744
13.87;5.744
13.9;5.607
13.93;5.627
13.97;5.607
14;5.431
14.03;5.431
14.07;5.431
14.1;5.372
14.13;5.372
14.17;5.294
14.2;5.176
14.23;5.176
14.27;5.176
14.3;5.078
14.33;5.059
14.37;5.039
14.4;4.902
14.43;4.902
14.47;4.902
14.5;4.902
14.53;4.902
14.57;4.843
14.6;4.843
14.63;4.784
14.67;4.745
14.7;4.725
14.73;4.706
14.77;4.647
14.8;4.569
14.83;4.451
14.87;4.373
14.9;4.314
14.93;4.314
14.97;4.314
15;4.236
15.03;4.157
15.07;4.138
15.1;4.138
15.13;4.118
15.17;4.118
15.2;4.118
15.23;4.098
15.27;4.059
15.3;4.059
15.33;4.039
15.37;4.039
15.4;3.941
15.43;3.941
15.47;3.941
15.5;3.863
15.53;3.863
15.57;3.863
15.6;3.824
15.63;3.824
15.67;3.785
15.7;3.726
15.73;3.628
15.77;3.628
15.8;3.628
15.83;3.608
15.87;3.55
15.9;3.55
15.93;3.53
15.97;3.53
16;3.491
16.03;3.452
16.07;3.471
16.1;3.471
16.13;3.471
16.17;3.471
16.2;3.471
16.23;3.471
16.27;3.471
16.3;3.471
16.33;3.412
16.37;3.412
16.4;3.314
16.43;3.314
16.47;3.314
16.5;3.314
16.53;3.295
16.57;3.256
16.6;3.197
16.63;3.138
16.67;3.138
16.7;3.079
16.73;2.981
16.77;2.883
16.8;2.883
16.83;2.844
16.87;2.844
16.9;2.785
16.93;2.785
16.97;2.785
17;2.766
17.03;2.766
17.07;2.727
17.1;2.687
17.13;2.589
17.17;2.589
17.2;2.55
17.23;2.531
17.27;2.413
17.3;2.393
17.33;2.335
17.37;2.237
17.4;2.237
17.43;2.237
17.47;2.041
17.5;2.021
17.53;1.982
17.57;1.982
17.6;2.021
17.63;2.021
17.67;2.021
17.7;2.021
17.73;2.021
17.77;1.982
17.8;1.982
17.83;1.904
17.87;1.884
17.9;1.865
17.93;1.825
17.97;1.708
18;1.708
18.03;1.708
18.07;1.708
18.1;1.708
18.13;1.708
18.17;1.669
18.2;1.669
18.23;1.669
18.27;1.669
18.3;1.669
18.33;1.669
18.37;1.669
18.4;1.61
18.43;1.61
18.47;1.61
18.5;1.61
18.53;1.61
18.57;1.61
18.6;1.61
18.63;1.571
18.67;1.571
18.7;1.571
18.73;1.571
18.77;1.551
18.8;1.512
18.83;1.512
18.87;1.473
18.9;1.414
18.93;1.375
18.97;1.297
19;1.218
19.03;1.209
19.07;1.121
19.1;0.923
19.13;0.967
19.17;0.835
19.2;0.857
19.23;0.857
19.27;0.857
19.3;0.725
19.33;0.571
19.37;0.571
19.4;0.571
19.43;0.571
19.47;0.571
19.5;0.571
19.53;0.439
19.57;0.417
19.6;0.417
